G101,G102,G104,FI01,FI02,FI03,FI04,FI05,FI06_01,FI06_02,FI06_03,FI06_04,FI06_05,FI06_06,FI07,FI07_01,FI07_02,FI07_03,FI07_04,FI07_05,FI07_07,FI07_06,SF01,SF02,SF03,SF04,SF05,SF06,SF07,SF08,SF08_01,SF08_02,SF08_03,SF08_04,SF09_01,SF10,SF11,,,,,,,,,,,,
2,2,4,1,3,2,4,3,1,2,2,2,3,3,1,1,1,1,2,1,1,1,3,2,1,3,2,5,1,1,2,1,1,1,Nike,1,4,,,,,,,,,,,,

"1,2,1,1,1,4,1,2,1,1,2,4,2,3,1,1,1,1,1,1,1,2,4,5,2,5,1,5,1,1,1,2,1,1,""Patagonia, Reformation"",4,5,,,,,,,,,,,,"

1,3,4,2,3,3,1,3,3,2,1,3,1,2,4,2,2,2,1,2,1,1,3,4,2,3,1,6,1,1,1,1,2,1,,6,4,,,,,,,,,,,,

1,1,1,1,1,1,1,1,1,2,2,3,2,3,2,2,2,1,1,1,1,1,2,3,1,3,2,6,2,1,1,2,1,1,,3,4,,,,,,,,,,,,

1,2,4,1,1,4,1,2,1,2,2,2,2,3,4,2,2,2,1,2,1,1,3,3,2,4,1,6,1,0,1,1,1,1,,7,3,,,,,,,,,,,,

1,2,1,1,1,4,2,1,1,2,2,3,2,2,2,2,2,1,1,1,1,1,3,3,1,5,1,6,1,3,2,2,2,1,,7,5,,,,,,,,,,,,

"2,2,4,1,1,4,2,3,3,2,1,2,2,3,1,1,1,1,1,1,1,2,3,1,2,4,1,5,1,1,1,1,2,1,""Asket, Arket, Adaysmarch"",5,5,,,,,,,,,,,,"

1,3,5,1,1,1,1,1,2,2,2,2,2,2,4,2,2,2,1,2,1,1,4,2,2,3,1,6,3,1,2,1,1,1,,2,5,,,,,,,,,,,,

1,3,5,1,1,3,1,3,2,2,1,3,2,3,3,2,2,1,1,2,1,1,3,1,2,4,1,5,3,1,2,1,1,1,,7,3,,,,,,,,,,,,

1,3,2,1,1,1,3,2,2,1,2,4,1,2,5,2,2,2,2,2,1,1,3,5,2,3,2,6,1,1,1,1,2,1,,1,3,,,,,,,,,,,,

2,2,1,1,2,3,1,2,2,1,2,3,2,2,4,2,2,2,2,1,1,1,3,3,1,4,1,5,1,2,1,2,2,1,,3,4,,,,,,,,,,,,

1,3,2,1,1,4,1,2,1,1,1,3,1,3,4,2,2,2,1,2,1,1,3,4,2,3,1,6,1,2,2,1,2,1,,4,5,,,,,,,,,,,,

2,2,5,1,1,4,1,2,1,1,1,3,2,3,0,1,1,1,1,1,1,1,3,4,2,3,1,5,3,0,1,1,1,1,,1,4,,,,,,,,,,,,

2,3,3,,1,4,1,1,1,1,1,3,2,1,3,2,2,2,1,1,1,1,4,2,2,4,1,6,1,2,2,1,2,1,,1,3,,,,,,,,,,,,

1,2,1,1,1,1,2,3,2,2,1,2,1,3,-1,1,1,1,1,1,1,1,3,1,2,3,1,6,1,1,2,1,1,1,,1,4,,,,,,,,,,,,

2,2,3,2,1,4,1,1,1,2,3,2,2,2,4,2,2,2,2,1,1,1,4,2,1,3,1,2,1,1,1,1,2,1,Na,1,4,,,,,,,,,,,,

2,2,4,1,1,4,2,3,3,1,1,3,2,3,4,2,2,2,1,2,1,1,3,2,2,4,2,5,2,1,2,1,1,1,,5,5,,,,,,,,,,,,

1,2,4,1,2,1,2,1,1,1,1,3,1,4,3,2,2,2,1,1,1,1,3,2,2,2,1,5,2,2,2,2,1,1,,1,2,,,,,,,,,,,,

1,3,4,1,1,1,2,1,1,2,2,4,1,2,3,2,2,2,1,1,1,1,2,1,2,3,2,1,2,1,1,2,1,1,,1,4,,,,,,,,,,,,

1,3,4,1,1,2,1,5,2,1,1,2,3,2,3,2,2,2,1,1,1,1,4,2,2,3,1,5,1,1,2,1,1,1,Carla Fernandez,5,2,,,,,,,,,,,,

2,3,4,2,1,4,1,2,2,2,1,4,1,4,-1,1,1,1,1,1,1,1,3,2,1,3,1,5,1,1,1,1,2,1,,6,3,,,,,,,,,,,,

1,2,3,1,1,3,1,1,1,1,2,2,1,3,3,2,2,2,1,1,1,1,2,4,2,4,1,5,1,1,2,1,1,1,,4,4,,,,,,,,,,,,

1,1,3,1,2,4,2,2,1,1,2,3,2,3,5,2,2,2,2,2,1,1,4,1,2,4,1,5,1,1,1,2,1,1,,4,5,,,,,,,,,,,,

1,3,4,1,1,4,2,3,3,1,2,2,2,2,1,1,1,1,1,1,1,2,3,3,1,2,1,8,1,2,2,1,2,1,,3,4,,,,,,,,,,,,

2,2,1,1,1,2,1,3,2,2,1,4,1,2,2,1,1,1,2,2,1,1,3,4,2,5,1,5,1,2,2,2,1,1,,5,5,,,,,,,,,,,,

2,2,4,1,1,3,1,2,2,2,3,3,2,3,3,2,2,2,1,1,1,1,3,2,2,4,1,5,1,1,1,2,1,1,,4,4,,,,,,,,,,,,

2,2,3,2,1,4,1,3,1,2,3,2,1,2,4,2,2,2,1,2,1,1,3,6,1,4,1,6,1,1,2,1,1,1,Timberland,4,3,,,,,,,,,,,,

"2,3,4,1,1,3,1,2,3,3,1,4,1,3,4,2,2,2,2,1,1,1,4,1,2,4,1,5,1,1,2,1,1,1,""Old Navy, Declathon"",3,2,,,,,,,,,,,,"

"1,3,5,1,2,1,2,2,1,1,2,4,2,4,4,2,2,2,1,2,1,1,3,4,2,4,1,2,1,1,1,2,1,1,""H&M, Cocccinelli,"",4,5,,,,,,,,,,,,"

1,4,2,1,1,3,2,3,1,2,2,2,2,3,4,2,2,2,1,2,1,1,3,5,2,3,1,7,1,3,2,2,2,1,,4,4,,,,,,,,,,,,

2,2,4,1,2,2,3,3,2,2,1,3,3,3,4,2,2,2,2,1,1,1,3,3,2,4,2,1,1,1,2,1,1,1,Levis,6,4,,,,,,,,,,,,

1,3,4,1,2,1,2,2,2,1,2,4,2,3,2,2,2,1,1,1,1,1,3,5,2,3,2,5,2,1,2,1,1,1,,4,4,,,,,,,,,,,,

1,2,3,1,1,3,1,2,2,2,1,3,3,2,4,2,2,2,2,1,1,1,4,1,1,3,1,6,1,1,2,1,1,1,,3,4,,,,,,,,,,,,

1,3,4,1,1,3,2,3,2,1,2,3,2,2,4,2,2,2,1,2,1,1,3,3,2,4,1,5,1,1,1,1,2,1,Zara j crew  anthropology,4,4,,,,,,,,,,,,

1,4,2,1,1,4,2,3,1,2,1,4,2,1,3,2,2,2,1,1,1,1,4,1,1,3,1,5,1,1,2,1,1,1,,4,5,,,,,,,,,,,,

2,3,4,1,1,3,1,3,2,2,1,3,2,2,1,1,1,1,2,1,1,1,4,3,1,3,1,6,1,2,2,1,2,1,Patagonia,1,4,,,,,,,,,,,,

"1,3,4,2,1,4,1,1,1,1,1,3,1,3,4,2,2,2,1,2,1,1,3,5,2,4,2,1,1,1,2,1,1,1,""Zara,max mara, addieas"",3,3,,,,,,,,,,,,"

2,3,4,1,1,3,3,3,2,1,2,2,2,3,4,2,2,2,2,1,1,1,3,3,2,3,1,2,1,1,1,1,2,1,Boss,5,4,,,,,,,,,,,,

2,3,2,2,1,4,1,1,1,1,1,4,1,3,2,2,1,2,1,1,1,1,1,6,1,4,1,5,2,1,2,1,1,1,,2,4,,,,,,,,,,,,

2,3,4,2,1,2,2,3,1,1,1,1,1,1,2,1,1,2,1,2,1,1,3,2,2,3,1,6,1,1,1,1,2,1,Tesla,4,5,,,,,,,,,,,,

2,3,3,1,3,4,1,2,2,2,1,3,1,2,3,2,2,2,1,1,1,1,4,3,1,3,1,6,1,1,1,1,2,1,,2,4,,,,,,,,,,,,

2,3,4,1,1,4,2,1,1,1,2,3,2,2,1,1,1,2,1,1,1,1,4,4,1,4,1,5,3,1,2,1,1,1,Adidas,2,3,,,,,,,,,,,,

2,3,3,2,1,4,2,2,1,2,3,2,2,2,0,1,1,1,1,1,1,1,4,4,1,3,1,6,3,0,1,1,1,1,,4,3,,,,,,,,,,,,

1,2,1,1,1,3,2,2,1,1,2,3,2,3,1,2,1,1,1,1,1,1,3,5,1,5,1,5,1,1,1,2,1,1,Levis,4,4,,,,,,,,,,,,

1,3,3,1,1,3,1,1,1,1,1,1,1,1,4,2,2,2,1,2,1,1,3,5,2,4,2,2,1,1,2,1,1,1,Columbia,6,4,,,,,,,,,,,,

1,2,1,1,1,4,1,2,3,1,1,3,1,1,2,1,2,1,1,2,1,1,4,1,1,2,1,9,1,1,1,1,2,1,Armed Angels,4,4,,,,,,,,,,,,

1,4,3,2,1,4,1,3,,2,1,4,1,3,-1,1,1,1,1,1,1,1,,4,1,4,1,2,,1,1,2,1,1,,1,4,,,,,,,,,,,,

2,3,4,2,1,3,1,1,2,2,1,3,1,1,-1,1,1,1,1,1,1,1,3,4,1,4,1,5,1,1,1,1,2,1,,1,3,,,,,,,,,,,,

2,2,4,1,2,4,3,4,2,2,1,3,2,3,5,2,2,2,2,2,1,1,2,3,2,3,2,1,1,1,1,2,1,1,,3,3,,,,,,,,,,,,

1,2,4,1,3,1,5,3,3,2,2,1,1,3,1,2,1,1,1,1,1,1,2,3,2,3,1,2,2,1,1,1,1,2,,1,5,,,,,,,,,,,,

2,3,5,1,1,4,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,1,3,3,1,4,1,5,1,1,1,1,1,2,Tommy  levis adidas nike puma,5,1,,,,,,,,,,,,

2,1,1,1,1,3,1,2,1,2,2,3,2,3,3,2,2,2,1,1,1,1,2,3,2,3,1,5,1,1,2,1,1,1,H&M sells sustainable clothes,4,5,,,,,,,,,,,,

1,3,4,2,1,4,2,3,1,1,1,4,1,1,4,2,2,2,2,1,1,1,4,3,2,4,1,5,1,3,2,2,2,1,,4,3,,,,,,,,,,,,

2,3,4,1,1,4,2,3,2,2,2,4,2,2,2,1,2,2,1,1,1,1,4,3,2,4,1,6,1,3,2,2,2,1,,4,4,,,,,,,,,,,,

2,2,4,2,3,2,1,3,1,1,1,1,1,1,4,2,2,2,2,1,1,1,4,3,1,5,1,2,1,2,2,1,2,1,,4,5,,,,,,,,,,,,

2,2,2,2,1,4,1,3,3,3,1,2,2,3,4,2,2,2,2,1,1,1,2,3,2,4,1,5,1,1,1,1,1,2,,4,5,,,,,,,,,,,,

1,2,1,1,2,3,1,2,2,1,3,2,2,3,1,1,1,1,1,1,1,2,3,2,2,3,1,2,1,2,2,2,1,1,,4,5,,,,,,,,,,,,

2,2,1,1,1,3,2,3,2,1,1,3,1,2,4,2,2,2,1,1,2,1,3,4,2,3,2,2,1,1,1,1,1,2,,5,5,,,,,,,,,,,,

2,2,4,2,1,3,1,3,2,1,1,2,1,2,5,2,2,2,2,2,1,1,2,,2,,,,2,2,2,2,1,1,,4,5,,,,,,,,,,,,

2,2,4,2,1,3,1,2,2,2,3,2,3,3,4,2,2,2,2,1,1,1,2,4,2,3,1,6,2,2,2,2,1,1,H&M,4,4,,,,,,,,,,,,

2,2,4,2,1,4,1,2,3,1,1,4,2,1,4,2,2,2,2,1,1,1,4,3,1,4,1,7,1,1,1,2,1,1,,4,4,,,,,,,,,,,,

1,2,1,1,1,3,1,3,1,1,1,4,1,2,4,2,2,2,2,1,1,1,3,4,1,4,1,6,1,2,1,2,2,1,,6,4,,,,,,,,,,,,

2,2,4,2,1,3,1,2,4,2,3,1,3,4,4,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,,2,4,,,,,,,,,,,,

1,2,4,1,1,1,1,3,1,2,2,3,1,3,3,2,2,1,1,2,1,1,3,3,2,4,1,2,1,2,2,1,2,1,Natura,2,5,,,,,,,,,,,,

2,2,1,2,1,4,1,2,2,2,2,4,2,3,1,1,1,1,1,1,1,2,3,3,2,4,1,5,1,2,1,2,2,1,,1,4,,,,,,,,,,,,

1,2,3,1,2,4,2,3,2,2,2,2,2,2,4,2,2,2,1,2,1,1,2,5,2,3,1,5,1,1,2,1,1,1,,2,3,,,,,,,,,,,,

1,2,4,1,1,4,2,2,2,3,1,4,3,4,5,2,2,2,2,2,1,1,3,6,2,4,2,2,1,1,1,1,1,2,,4,2,,,,,,,,,,,,

1,2,1,1,3,1,5,3,2,2,2,3,2,3,1,1,1,1,1,1,1,2,3,1,1,4,1,2,1,2,2,2,1,1,,5,4,,,,,,,,,,,,

1,3,4,1,1,4,1,2,2,2,1,3,1,4,3,2,2,2,1,1,1,1,1,6,2,5,2,2,2,1,1,2,1,1,,4,5,,,,,,,,,,,,

"1,2,3,1,2,3,2,3,1,2,1,1,1,1,5,2,2,2,2,2,1,1,3,1,1,4,1,6,1,2,2,1,2,1,""ecoology , ecoalf"",4,5,,,,,,,,,,,,"

2,2,4,1,1,4,1,1,1,2,2,2,2,3,4,2,2,2,1,2,1,1,3,2,1,5,2,5,1,2,2,2,1,1,Hibuy,1,5,,,,,,,,,,,,

1,3,4,1,2,3,2,3,2,2,2,2,3,3,5,2,2,2,1,2,1,2,2,2,2,3,1,5,1,1,2,1,1,1,H&M,1,3,,,,,,,,,,,,

"2,2,1,1,1,4,2,3,2,1,1,2,1,1,4,2,2,2,2,1,1,1,4,3,1,4,1,9,1,1,2,1,1,1,""Adidas, Puma, Express"",4,4,,,,,,,,,,,,"

1,3,4,1,1,3,1,3,4,1,1,1,1,1,2,2,1,2,1,1,1,1,4,3,2,3,1,5,3,1,1,1,1,2,Polo,3,1,,,,,,,,,,,,

2,2,1,1,1,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,2,3,3,1,2,1,6,1,1,1,1,2,1,Armed Angels,4,4,,,,,,,,,,,,

1,2,3,1,1,4,1,2,2,3,1,4,1,3,1,1,1,1,1,1,1,2,4,3,1,3,1,5,1,2,2,2,1,1,Zara,1,4,,,,,,,,,,,,

2,2,4,2,1,2,2,3,3,1,1,2,2,3,-1,1,1,1,1,1,1,1,3,3,2,2,1,5,1,1,1,1,2,1,,1,4,,,,,,,,,,,,

2,2,1,2,1,3,1,2,1,1,2,2,1,2,3,2,2,2,1,1,1,1,3,3,2,,1,5,1,2,2,1,2,1,,3,3,,,,,,,,,,,,

1,3,3,1,1,3,1,2,1,3,3,3,1,3,3,2,2,2,1,1,1,1,2,3,2,3,2,5,2,1,2,1,1,1,,4,1,,,,,,,,,,,,

1,3,3,2,1,3,1,2,3,1,3,3,1,3,0,1,1,1,1,1,1,1,2,3,2,3,2,5,2,0,1,1,1,1,,4,3,,,,,,,,,,,,

1,2,1,1,2,1,2,2,1,2,2,2,2,3,4,2,2,1,1,2,2,1,3,3,2,5,1,2,1,2,1,2,2,1,,4,3,,,,,,,,,,,,

1,2,3,1,1,1,3,2,2,1,3,2,2,3,4,2,2,2,1,1,2,1,4,2,1,4,1,2,1,1,1,2,1,1,Zara,3,5,,,,,,,,,,,,

1,2,4,1,1,1,3,2,2,2,2,4,2,3,4,2,2,2,2,1,1,1,4,2,2,3,1,5,1,1,2,1,1,1,Too faced,1,4,,,,,,,,,,,,

1,2,4,1,1,1,3,2,2,2,2,4,2,3,0,1,1,1,1,1,1,1,4,2,2,3,1,5,1,0,1,1,1,1,,6,3,,,,,,,,,,,,

2,3,3,1,1,3,1,2,2,1,2,2,1,2,3,2,2,2,1,1,1,1,2,5,2,3,2,2,1,1,2,1,1,1,,1,3,,,,,,,,,,,,

1,3,4,1,1,4,1,2,2,3,1,3,1,2,-1,1,1,1,1,1,1,1,3,5,2,3,1,6,1,2,2,1,2,1,H&M,1,2,,,,,,,,,,,,

1,3,4,1,2,4,2,3,2,2,2,3,2,2,-1,1,1,1,1,1,1,1,3,5,1,4,1,5,1,1,2,1,1,1,,1,3,,,,,,,,,,,,

1,3,2,1,1,1,3,1,2,1,2,2,2,2,3,2,2,2,1,1,1,1,1,5,2,3,1,6,1,1,2,1,1,1,,1,3,,,,,,,,,,,,

1,1,1,2,1,4,1,1,2,2,2,3,2,2,4,2,2,2,2,1,1,1,4,2,2,4,1,7,1,2,2,2,1,1,,4,4,,,,,,,,,,,,

1,2,1,1,1,4,1,2,2,2,2,4,2,2,7,2,2,2,2,2,2,2,4,3,1,5,1,5,1,3,2,2,2,1,Organic basics,4,5,,,,,,,,,,,,

2,4,2,1,1,4,1,1,1,2,4,2,1,3,2,1,2,1,1,2,1,1,3,5,2,3,1,2,1,1,2,1,1,1,Focus Green (Colombia),3,3,,,,,,,,,,,,

1,3,4,2,1,4,1,1,1,1,1,3,1,1,4,2,2,2,2,1,1,1,4,3,2,4,1,5,1,1,1,1,2,1,El natura lista,4,3,,,,,,,,,,,,

2,3,4,1,2,4,1,2,4,1,1,4,1,4,1,1,1,2,1,1,1,1,4,1,1,3,1,6,2,1,2,1,1,1,,6,3,,,,,,,,,,,,

1,3,3,2,1,3,1,2,1,2,2,3,2,3,3,2,2,2,1,1,1,1,3,4,2,3,2,5,2,1,2,1,1,1,,7,3,,,,,,,,,,,,

1,3,3,2,1,3,1,2,1,2,2,3,2,3,0,1,1,1,1,1,1,1,3,4,1,3,2,6,2,0,1,1,1,1,,6,3,,,,,,,,,,,,

2,4,2,1,1,4,1,1,1,3,2,4,2,4,1,1,2,1,1,1,1,1,3,5,2,4,1,2,1,1,2,1,1,1,Focus Green (Colombia),3,3,,,,,,,,,,,,

1,2,1,1,1,4,1,2,1,2,2,3,2,3,5,2,2,2,2,2,1,1,3,1,2,3,2,2,1,2,2,2,1,1,,2,5,,,,,,,,,,,,

1,3,4,1,4,4,2,1,2,2,3,3,3,2,3,2,2,2,1,1,1,1,3,1,1,3,1,6,2,1,1,2,1,1,,3,3,,,,,,,,,,,,

1,2,4,1,2,4,3,2,3,2,2,2,2,2,1,1,1,2,1,1,1,1,3,2,1,4,1,6,1,1,1,2,1,1,A lot less,4,5,,,,,,,,,,,,

1,2,1,1,2,4,2,2,1,1,1,3,2,2,3,2,2,2,1,1,1,1,3,4,2,4,1,5,1,1,2,1,1,1,,4,5,,,,,,,,,,,,

1,3,4,1,4,4,3,1,1,2,1,3,1,2,3,2,2,2,1,1,1,1,3,1,1,5,1,5,1,3,2,2,2,1,,7,4,,,,,,,,,,,,

1,2,4,1,1,3,1,1,1,2,1,4,2,2,3,2,2,2,1,1,1,1,3,1,2,3,1,6,1,1,2,1,1,1,,4,5,,,,,,,,,,,,

2,3,3,1,1,3,1,1,1,1,1,2,1,4,3,2,2,2,1,1,1,1,3,1,1,3,1,2,1,3,2,2,2,1,,1,3,,,,,,,,,,,,

1,3,4,1,1,4,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,4,3,1,3,1,5,3,1,2,1,1,1,,1,3,,,,,,,,,,,,

1,2,1,1,4,1,5,3,3,1,1,2,1,3,5,2,2,2,2,2,1,1,3,1,1,1,1,7,1,1,2,1,1,1,Rothys,1,3,,,,,,,,,,,,

2,3,4,2,1,3,1,1,1,3,1,4,2,1,4,2,2,2,2,1,1,1,3,5,2,4,1,5,1,1,2,1,1,1,,4,5,,,,,,,,,,,,

1,3,4,1,2,3,2,3,2,2,2,2,2,2,7,2,2,2,2,2,2,2,4,1,1,4,1,6,1,3,2,2,2,1,,6,4,,,,,,,,,,,,

1,2,4,1,1,3,1,2,2,2,1,2,1,3,4,2,2,2,1,2,1,1,3,6,2,3,1,5,1,1,1,2,1,1,,4,3,,,,,,,,,,,,

2,3,4,1,2,4,3,4,3,2,1,1,1,4,4,2,2,2,1,2,1,1,3,1,2,3,1,6,2,1,2,1,1,1,,4,5,,,,,,,,,,,,

