,SERIAL,REF,QUESTNNR,MODE,STARTED,G101,G102,G104,FI01,FI02,FI03,FI04,FI05,FI06_01,FI06_02,FI06_03,FI06_04,FI06_05,FI06_06,FI07,FI07_01,FI07_02,FI07_03,FI07_04,FI07_05,FI07_07,FI07_06,SF01,SF02,SF03,SF04,SF05,SF06,SF07,SF08,SF08_01,SF08_02,SF08_03,SF08_04,SF09_01,SF10,SF11,TIME001,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
276,,,base,interview,2022-01-21 09:55:30,2,2,1,1,1,3,2,3,2,1,1,3,1,2,4,2,2,2,1,1,2,1,3,4,2,3,2,2,1,1,1,1,1,2,,5,5,240,240,,2022-01-21 09:59:30,1,0,1,1,4,2,1.14,7
277,,,base,interview,2022-01-21 11:03:17,2,2,4,2,1,3,1,3,,,,,,,5,2,2,2,2,2,1,1,2,,2,,,,2,2,2,2,1,1,,,,154,154,,2022-01-21 11:05:51,1,0,1,1,50,48,1.77,39
278,,,base,interview,2022-01-21 11:23:20,2,2,4,2,1,3,1,2,2,2,3,2,3,3,4,2,2,2,2,1,1,1,2,4,2,3,1,6,2,2,2,2,1,1,H&M,,4,184,184,,2022-01-21 11:26:24,1,0,1,1,0,0,1.48,24
279,,,base,interview,2022-01-21 11:48:19,2,2,4,2,1,4,1,2,3,1,1,4,2,1,4,2,2,2,2,1,1,1,4,3,1,4,1,7,1,1,1,2,1,1,,4,4,436,436,,2022-01-21 11:55:35,1,0,1,1,4,2,0.63,0
280,,,base,interview,2022-01-21 11:51:36,1,2,1,1,1,3,1,3,1,1,1,4,1,2,4,2,2,2,2,1,1,1,3,4,1,4,1,6,1,2,1,2,2,1,,5,4,205,205,,2022-01-21 11:55:01,1,0,1,1,4,2,1.33,17
281,,,base,interview,2022-01-21 11:59:40,2,2,4,2,1,3,1,2,4,2,3,1,3,4,4,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,,2,4,211,211,,2022-01-21 12:03:11,1,0,1,1,4,2,1.29,15
285,,,base,interview,2022-01-21 17:44:33,1,2,4,1,1,1,1,3,1,2,2,3,1,3,3,2,2,1,1,2,1,1,3,3,2,4,1,2,1,2,2,1,2,1,Natura,2,5,225,225,,2022-01-21 17:48:18,1,0,1,1,0,0,1.21,11
286,,,base,interview,2022-01-21 17:44:49,2,2,1,2,1,4,1,2,2,2,2,4,2,3,1,1,1,1,1,1,1,2,3,3,2,4,1,5,1,2,1,2,2,1,,1,4,176,176,,2022-01-21 17:47:45,1,0,1,1,4,2,1.55,28
287,,,base,interview,2022-01-21 17:45:00,1,2,3,1,2,4,2,3,2,2,2,2,2,2,4,2,2,2,1,2,1,1,2,5,2,3,1,5,1,1,2,1,1,1,,2,3,906,273,,2022-01-21 18:00:06,1,0,1,1,4,2,0.30,0
288,,,base,interview,2022-01-21 17:46:12,1,2,4,1,1,4,2,2,2,3,1,4,3,4,5,2,2,2,2,2,1,1,3,6,2,4,2,2,1,1,1,1,1,2,,4,2,209,209,,2022-01-21 17:49:41,1,0,1,1,4,2,1.31,15
289,,,base,interview,2022-01-21 17:51:40,1,2,1,1,3,1,5,3,2,2,2,3,2,3,1,1,1,1,1,1,1,2,3,1,1,4,1,2,1,2,2,2,1,1,,5,4,119,119,,2022-01-21 17:53:39,1,0,1,1,4,2,2.29,65
291,,,base,interview,2022-01-21 18:04:28,1,3,4,1,1,4,1,2,2,2,1,3,1,4,3,2,2,2,1,1,1,1,1,6,2,5,2,2,2,1,1,2,1,1,,4,5,686,273,,2022-01-21 18:15:54,1,0,1,1,4,2,0.40,0
292,,,base,interview,2022-01-21 18:04:50,1,2,3,1,2,3,2,3,1,,1,1,1,1,5,2,2,2,2,2,1,1,3,1,1,4,1,6,1,2,2,1,2,1,"ecoology , ecoalf",4,5,173,173,,2022-01-21 18:07:43,1,0,1,1,4,4,1.58,29
293,,,base,interview,2022-01-21 18:05:13,2,2,4,1,1,4,1,1,1,2,2,2,2,3,4,2,2,2,1,2,1,1,3,2,1,5,2,5,1,2,2,2,1,1,Hibuy,,5,239,239,,2022-01-21 18:09:12,1,0,1,1,0,0,1.14,7
294,,,base,interview,2022-01-21 18:05:47,1,3,4,1,2,3,2,3,2,2,2,2,3,,5,2,2,2,1,2,1,2,2,2,2,3,1,5,1,1,2,1,1,1,H&M,1,3,198,198,,2022-01-21 18:09:05,1,0,1,1,4,4,1.38,19
295,,,base,interview,2022-01-21 18:07:59,2,2,1,1,1,4,2,3,2,1,1,2,1,1,4,2,2,2,2,1,1,1,4,3,1,4,1,9,1,1,2,1,1,1,"Adidas, Puma, Express",4,4,366,366,,2022-01-21 18:14:05,1,0,1,1,0,0,0.75,0
296,,,base,interview,2022-01-21 18:10:26,1,3,4,1,1,3,1,3,4,1,1,1,,,2,2,1,2,1,1,1,1,4,3,2,3,1,5,3,1,1,1,1,2,Polo,3,1,446,446,,2022-01-21 18:17:52,1,0,1,1,12,12,0.61,0
297,,,base,interview,2022-01-21 18:10:34,2,2,1,1,1,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,2,3,3,1,2,1,6,1,1,1,1,2,1,Armed Angels,4,4,4251,273,,2022-01-21 19:21:25,1,0,1,1,0,0,0.06,0
298,,,base,interview,2022-01-21 18:12:30,1,2,3,1,1,4,1,2,2,3,1,4,1,3,1,1,1,1,1,1,1,2,4,3,1,3,1,5,1,2,2,2,1,1,Zara,1,4,253,253,,2022-01-21 18:16:43,1,0,1,1,0,0,1.08,4
300,,,base,interview,2022-01-21 18:14:33,2,2,4,2,1,2,2,3,3,1,1,2,2,3,-1,1,1,1,1,1,1,1,3,3,2,2,1,5,1,1,1,1,2,1,,,4,485,485,,2022-01-21 18:22:38,1,0,1,1,4,2,0.56,0
305,,,base,interview,2022-01-21 18:22:28,2,2,1,2,1,3,1,2,1,1,,2,1,2,3,2,2,2,1,1,1,1,3,3,2,,1,5,1,2,2,1,2,1,,3,3,307,307,,2022-01-21 18:27:35,1,0,1,1,12,9,0.89,0
307,,,base,interview,2022-01-21 18:27:08,1,3,3,1,1,3,1,2,1,3,3,3,1,3,3,2,2,2,1,1,1,1,2,3,2,3,2,5,2,1,2,1,1,1,,4,1,2055,273,,2022-01-21 19:01:23,1,0,1,1,4,2,0.13,0
308,,,base,interview,2022-01-21 18:31:45,2,2,4,1,2,3,1,3,2,,,,,,0,1,1,1,1,1,1,1,,,,,,,,0,1,1,1,1,,,,98,98,,2022-01-21 18:33:23,1,0,1,1,92,92,2.79,89
310,,,base,interview,2022-01-21 18:40:46,1,2,1,1,2,1,2,2,1,2,2,2,2,3,4,2,2,1,1,2,2,1,3,3,2,5,1,2,1,2,1,2,2,1,,4,3,169,169,,2022-01-21 18:43:35,1,0,1,1,4,2,1.62,31
313,,,base,interview,2022-01-21 18:52:49,1,2,3,1,1,1,3,2,2,1,3,2,2,3,4,2,2,2,1,1,2,1,4,2,1,4,,2,1,1,1,2,1,1,Zara,,5,140,140,,2022-01-21 18:55:09,1,0,1,1,4,4,1.95,48
317,,,base,interview,2022-01-21 19:09:31,1,2,4,1,1,1,3,2,2,2,2,4,2,3,4,2,2,2,2,1,1,1,4,2,2,3,1,5,1,1,2,1,1,1,Too faced,1,4,349,349,,2022-01-21 19:15:20,1,0,1,1,0,0,0.78,0
318,,,base,interview,2022-01-21 19:12:22,1,2,4,2,2,1,3,3,1,1,2,2,2,3,0,1,1,1,1,1,1,1,,,,,,,,0,1,1,1,1,,,,69,69,,2022-01-21 19:13:31,1,0,1,1,92,92,3.00,148
320,,,base,interview,2022-01-21 19:13:44,2,3,3,1,1,3,1,2,2,1,2,2,1,2,3,2,2,2,1,1,1,1,2,5,2,3,2,2,1,1,2,1,1,1,,1,3,382,382,,2022-01-21 19:20:06,1,0,1,1,4,2,0.71,0
321,,,base,interview,2022-01-21 19:20:24,1,3,4,1,1,4,1,2,2,3,1,3,1,2,-1,1,1,1,1,1,1,1,3,5,2,3,1,6,1,2,2,1,2,1,H&M,1,2,270,270,,2022-01-21 19:24:54,1,0,1,1,0,0,1.01,1
322,,,base,interview,2022-01-21 19:24:02,1,3,4,1,2,4,2,3,2,2,1,3,2,2,-1,1,1,1,1,1,1,1,3,5,1,4,1,5,1,1,2,1,1,1,,1,3,299,299,,2022-01-21 19:29:01,1,0,1,1,8,5,0.91,0
331,,,base,interview,2022-01-21 19:44:50,1,3,2,1,1,1,3,1,2,1,2,2,2,2,3,2,2,2,1,1,1,1,1,5,2,3,1,6,1,1,2,1,1,1,,1,3,301,301,,2022-01-21 19:49:51,1,0,1,1,4,2,0.91,0
334,,,base,interview,2022-01-21 19:50:32,1,1,1,2,1,4,1,1,2,2,2,3,2,2,4,2,2,2,2,1,1,1,4,2,2,4,1,7,1,2,2,2,1,1,,,4,1041,273,,2022-01-21 20:07:53,1,0,1,1,4,2,0.26,0
335,,,base,interview,2022-01-21 19:51:54,1,2,1,1,1,4,1,2,2,2,2,4,2,2,7,2,2,2,2,2,2,2,4,3,1,5,1,5,1,3,2,2,2,1,Organic basics,4,5,223,223,,2022-01-21 19:55:37,1,0,1,1,0,0,1.22,11
336,,,base,interview,2022-01-21 19:53:02,2,4,2,1,1,4,1,1,1,2,4,3,2,3,2,1,2,1,1,2,1,1,3,5,2,3,1,2,1,1,2,1,1,1,Focus Green (Colombia),3,3,1426,273,,2022-01-21 20:16:48,1,0,1,1,8,8,0.19,0
338,,,base,interview,2022-01-21 19:54:19,1,3,4,2,1,4,1,1,1,1,1,3,1,1,4,2,2,2,2,1,1,1,4,3,2,4,1,5,1,1,1,1,2,1,El natura lista,4,3,750,273,,2022-01-21 20:06:49,1,0,1,1,0,0,0.36,0
339,,,base,interview,2022-01-21 19:55:21,2,3,4,1,2,4,1,2,4,1,1,4,1,4,1,1,1,2,1,1,1,1,4,1,1,3,1,6,2,1,2,1,1,1,,1,3,356,356,,2022-01-21 20:01:17,1,0,1,1,4,2,0.77,0
341,,,base,interview,2022-01-21 20:03:43,1,3,3,2,1,3,1,2,1,2,2,3,2,3,3,2,2,2,1,1,1,1,3,4,2,3,2,5,2,1,2,1,1,1,,1,3,531,531,,2022-01-21 20:12:34,1,0,1,1,4,2,0.51,0
346,,,base,interview,2022-01-21 20:12:46,1,2,2,4,1,4,1,2,2,2,2,3,2,2,0,1,1,1,1,1,1,1,,,,,,,,0,1,1,1,1,,,,4,4,,2022-01-21 20:12:50,1,0,1,1,92,92,3.00,500
354,,,base,interview,2022-01-21 20:37:24,2,4,2,1,1,4,1,1,1,3,2,3,1,2,1,1,2,1,1,1,1,1,3,5,2,4,1,2,1,1,2,1,1,1,Focus Green (Colombia),3,3,456,456,,2022-01-21 20:45:00,1,0,1,1,8,8,0.60,0
362,,,base,interview,2022-01-21 21:46:53,1,2,1,1,1,4,1,2,1,2,2,3,2,3,5,2,2,2,2,2,1,1,3,1,2,3,2,2,1,2,2,2,1,1,,2,5,427,427,,2022-01-21 21:54:00,1,0,1,1,4,2,0.64,0
366,,,base,interview,2022-01-21 22:16:36,1,3,4,1,4,4,2,1,2,2,3,3,3,2,3,2,2,2,1,1,1,1,,1,1,3,1,6,2,1,1,2,1,1,,3,3,248,248,,2022-01-21 22:20:44,1,0,1,1,8,5,1.10,5
369,,,base,interview,2022-01-21 23:15:29,1,2,4,1,2,4,3,2,3,2,2,2,2,2,1,1,1,2,1,1,1,1,3,2,1,4,1,6,1,1,1,2,1,1,A lot less,4,5,473,473,,2022-01-21 23:23:22,1,0,1,1,0,0,0.58,0
373,,,base,interview,2022-01-22 01:14:21,1,2,1,1,2,4,2,2,1,1,1,3,2,2,3,2,2,2,1,1,1,1,3,4,2,4,1,5,1,1,2,1,1,1,,,5,226,226,,2022-01-22 01:18:07,1,0,1,1,4,2,1.21,10
374,,,base,interview,2022-01-22 01:19:02,1,3,4,1,4,4,3,1,1,2,1,3,1,2,3,2,2,2,1,1,1,1,3,1,1,5,1,5,1,3,2,2,2,1,,3,4,608,608,,2022-01-22 01:29:10,1,0,1,1,4,2,0.45,0
378,,,base,interview,2022-01-22 02:39:32,1,2,4,1,1,3,1,1,1,2,1,4,2,2,3,2,2,2,1,1,1,1,3,1,2,3,1,6,1,1,2,1,1,1,,4,5,254,254,,2022-01-22 02:43:46,1,0,1,1,8,5,1.07,4
380,,,base,interview,2022-01-22 02:46:33,2,3,3,1,1,3,1,1,1,1,1,2,1,4,3,2,2,2,1,1,1,1,3,1,1,3,1,2,1,3,2,2,2,1,,1,3,460,460,,2022-01-22 02:54:13,1,0,1,1,8,5,0.59,0
381,,,base,interview,2022-01-22 02:47:55,1,3,4,1,1,4,2,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,,3,1,3,1,5,3,1,2,1,1,1,,1,3,243,243,,2022-01-22 02:51:58,1,0,1,1,8,5,1.12,6
382,,,base,interview,2022-01-22 02:52:03,1,2,1,1,4,1,5,3,3,1,1,2,1,3,5,2,2,2,2,2,1,1,3,1,1,1,1,7,1,1,2,1,1,1,Rothys,1,3,151,151,,2022-01-22 02:54:34,1,0,1,1,0,0,1.81,40
383,,,base,interview,2022-01-22 03:00:00,2,3,4,2,1,3,1,1,1,3,1,4,2,1,4,2,2,2,2,1,1,1,3,5,2,4,1,5,1,1,2,1,1,1,,4,5,320,320,,2022-01-22 03:05:20,1,0,1,1,4,2,0.85,0
384,,,base,interview,2022-01-22 03:02:38,1,3,4,1,2,3,2,3,2,2,2,2,2,2,7,2,2,2,2,2,2,2,4,1,1,4,1,6,1,3,2,2,2,1,,4,4,334,334,,2022-01-22 03:08:12,1,0,1,1,4,2,0.82,0
387,,,base,interview,2022-01-22 04:21:16,1,2,4,1,1,3,1,2,2,2,1,2,1,3,4,2,2,2,1,2,1,1,3,6,2,3,1,5,1,1,1,2,1,1,,4,3,380,380,,2022-01-22 04:27:36,1,0,1,1,4,2,0.72,0
391,,,base,interview,2022-01-22 07:36:20,2,3,4,1,2,4,3,4,3,2,1,1,1,4,4,2,2,2,1,2,1,1,3,1,2,3,1,6,2,1,2,1,1,1,,4,5,231,231,,2022-01-22 07:40:11,1,0,1,1,4,2,1.18,9
393,,,base,interview,2022-01-22 10:10:51,1,3,4,1,2,3,3,3,2,1,1,2,1,2,4,2,2,2,1,2,1,1,3,5,2,3,1,5,1,1,2,1,1,1,,,3,315,315,,2022-01-22 10:16:07,1,0,1,1,8,5,0.87,0
394,,,base,interview,2022-01-22 10:20:29,1,3,3,1,4,4,2,3,2,1,1,2,2,2,2,2,2,1,1,1,1,1,3,3,2,4,1,5,2,1,1,2,1,1,,,3,304,304,,2022-01-22 10:25:33,1,0,1,1,4,2,0.90,0
396,,,base,interview,2022-01-22 10:29:58,1,2,3,1,1,3,2,2,1,2,1,4,1,1,4,2,2,2,2,1,1,1,3,3,2,4,1,6,1,3,2,2,2,1,Humana,4,5,215,215,,2022-01-22 10:33:33,1,0,1,1,0,0,1.27,13
398,,,base,interview,2022-01-22 10:52:28,1,3,3,1,2,3,2,2,4,4,4,4,4,2,2,2,2,1,1,1,1,1,3,3,,3,,5,1,1,1,2,1,1,,1,3,297,297,,2022-01-22 10:57:25,1,0,1,1,15,13,0.92,0
400,,,base,interview,2022-01-22 10:58:08,1,2,4,1,1,3,1,2,1,2,2,3,1,2,3,2,2,2,1,1,1,1,3,3,1,4,1,5,1,2,2,2,1,1,,3,5,214,214,,2022-01-22 11:01:42,1,0,1,1,4,2,1.28,14
402,,,base,interview,2022-01-22 11:20:08,1,1,1,1,2,4,2,4,2,1,3,4,1,2,4,2,2,2,1,2,1,1,3,3,2,4,2,6,1,1,2,1,1,1,,4,5,227,227,,2022-01-22 11:23:55,1,0,1,1,4,2,1.20,10
405,,,base,interview,2022-01-22 14:02:21,2,2,4,1,1,3,1,1,2,2,3,2,3,3,4,2,2,2,2,1,1,1,4,3,2,4,1,7,1,2,2,1,2,1,Toms shoes,1,2,334,334,,2022-01-22 14:07:55,1,0,1,1,0,0,0.82,0
409,,,base,interview,2022-01-22 16:51:09,1,2,1,1,2,4,1,1,1,2,2,4,2,3,4,2,2,2,1,2,1,1,4,3,1,3,1,2,1,1,1,2,1,1,,,5,270,270,,2022-01-22 16:55:39,1,0,1,1,4,2,1.01,1
414,,,base,interview,2022-01-22 19:59:58,2,2,1,1,1,4,1,2,2,1,1,3,1,3,1,1,1,1,1,1,1,2,3,1,2,4,2,1,2,1,1,1,1,2,,,4,211,211,,2022-01-22 20:03:29,1,0,1,1,4,2,1.29,15
415,,,base,interview,2022-01-22 20:24:54,1,3,4,1,1,3,3,3,2,2,2,2,2,3,-1,1,1,1,1,1,1,1,2,3,2,3,1,5,1,1,2,1,1,1,,1,5,576,576,,2022-01-22 20:34:30,1,0,1,1,31,29,0.47,0
416,,,base,interview,2022-01-22 21:28:30,1,3,2,1,1,2,2,2,4,3,1,2,1,2,3,2,2,1,2,1,1,1,3,1,2,4,1,6,1,1,1,1,2,1,"Occitane, Mango, H&M, Aritzia.",2,4,1082,273,,2022-01-22 21:46:32,1,0,1,1,0,0,0.25,0
421,,,base,interview,2022-01-22 22:25:03,1,3,2,2,2,4,1,1,2,2,1,3,1,1,4,2,2,2,1,2,1,1,4,3,1,4,1,5,1,2,2,2,1,1,,4,5,827,273,,2022-01-22 22:38:50,1,0,1,1,8,5,0.33,0
441,,,base,interview,2022-01-24 10:26:17,1,2,2,1,1,3,1,1,1,2,2,3,1,2,5,2,2,2,2,2,1,1,4,3,1,5,1,5,1,1,1,2,1,1,,,4,358,358,,2022-01-24 10:32:15,1,0,1,1,4,2,0.76,0
449,,,base,interview,2022-01-24 22:05:14,1,2,1,1,1,4,1,1,1,2,3,2,1,3,4,2,2,2,2,1,1,1,4,3,1,5,1,9,1,1,1,2,1,1,,2,5,386,386,,2022-01-24 22:11:40,1,0,1,1,4,2,0.71,0
452,,,base,interview,2022-01-25 14:47:52,1,2,3,1,2,3,2,3,1,2,2,2,2,2,3,2,2,2,1,1,1,1,4,2,1,4,,7,1,1,2,1,1,1,,,,309,309,,2022-01-25 14:53:01,1,0,1,1,15,13,0.88,0
453,,,base,interview,2022-01-25 19:48:35,1,2,4,1,2,4,2,2,1,2,2,3,2,3,1,1,1,1,1,1,1,2,3,1,1,4,1,6,1,2,2,1,2,1,"Patagonia, Adidas",1,4,1055,273,,2022-01-25 20:06:10,1,0,1,1,0,0,0.26,0
455,,,base,interview,2022-01-26 10:17:49,1,2,1,1,2,1,3,2,3,1,3,1,2,3,4,2,2,2,1,1,2,1,3,3,2,3,1,5,1,3,2,2,2,1,,1,4,214,214,,2022-01-26 10:21:23,1,0,1,1,4,2,1.28,14
457,,,base,interview,2022-01-26 10:23:32,1,2,1,1,2,3,2,2,2,2,3,2,2,2,4,2,2,2,2,1,1,1,4,2,2,5,1,5,1,1,1,2,1,1,Adidas,,4,139,139,,2022-01-26 10:25:51,1,0,1,1,0,0,1.96,48
458,,,base,interview,2022-01-26 10:36:17,1,2,1,1,2,4,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,1,3,3,1,4,1,8,2,2,2,2,1,1,Converse Nike,4,4,297,297,,2022-01-26 10:41:14,1,0,1,1,0,0,0.92,0
459,,,base,interview,2022-01-26 11:04:02,1,2,1,1,1,1,1,2,2,1,2,3,1,2,5,2,2,2,2,2,1,1,4,6,1,4,1,5,1,1,1,2,1,1,,4,5,202,202,,2022-01-26 11:07:24,1,0,1,1,4,2,1.35,18
461,,,base,interview,2022-01-26 11:11:43,2,2,3,2,3,3,2,2,1,2,2,3,2,3,4,2,2,2,2,1,1,1,3,5,2,4,1,5,1,2,2,1,2,1,,5,5,142,142,,2022-01-26 11:14:05,1,0,1,1,4,2,1.92,46
464,,,base,interview,2022-01-26 12:58:03,1,1,3,1,1,3,1,2,2,2,2,3,2,3,5,2,2,2,1,2,2,1,3,2,1,5,1,5,1,3,2,2,2,1,,1,5,159,159,,2022-01-26 13:00:42,1,0,1,1,4,2,1.72,36
465,,,base,interview,2022-01-26 15:50:11,2,1,1,1,2,4,3,3,3,2,1,3,2,2,3,2,2,2,1,1,1,1,3,1,1,3,1,5,1,3,2,2,2,1,"Levi's, Adidas, Zara",5,3,472,472,,2022-01-26 15:58:03,1,0,1,1,0,0,0.58,0
467,,,base,interview,2022-01-26 17:57:01,1,1,1,1,3,3,3,2,1,1,2,3,2,2,7,2,2,2,2,2,2,2,2,6,2,3,1,5,1,3,2,2,2,1,,1,5,169,169,,2022-01-26 17:59:50,1,0,1,1,4,2,1.62,31
470,,,base,interview,2022-01-27 10:18:19,1,2,4,1,1,4,2,3,2,1,2,3,1,2,4,2,2,1,2,2,1,1,4,3,1,4,1,6,1,2,1,2,2,1,Second hand,5,5,2602,273,,2022-01-27 11:01:41,1,0,1,1,0,0,0.10,0
471,,,base,interview,2022-01-27 11:06:23,1,2,1,1,1,3,2,3,3,2,1,3,4,2,1,1,1,1,1,1,1,2,4,3,1,4,1,6,1,3,2,2,2,1,MAJE,2,4,201,201,,2022-01-27 11:09:44,1,0,1,1,0,0,1.36,18
472,,,base,interview,2022-01-27 12:43:51,1,2,1,1,2,3,1,3,1,1,3,2,2,4,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,holymeshq,,5,275,275,,2022-01-27 12:48:26,1,0,1,1,0,0,0.99,0
473,,,base,interview,2022-01-27 16:42:39,2,3,4,2,1,3,2,2,3,2,2,4,2,2,4,2,2,2,2,1,1,1,4,2,2,4,1,6,1,1,1,1,2,1,"Veja, Shaping the new Tomorrow",5,4,297,297,,2022-01-27 16:47:37,1,0,1,1,0,0,0.92,0
474,,,base,interview,2022-01-27 17:44:00,1,3,4,1,2,3,3,2,3,2,2,2,1,2,3,2,2,1,1,2,1,1,3,2,2,2,1,7,1,3,2,2,2,1,"hessnatur, waschbär",4,4,289,289,,2022-01-27 17:48:49,1,0,1,1,0,0,0.94,0
475,,,base,interview,2022-01-27 22:01:05,2,2,4,,1,2,4,4,2,3,1,3,1,3,1,1,1,1,2,1,1,1,4,3,1,4,1,2,1,1,1,1,2,1,,4,4,77,77,,2022-01-27 22:02:22,1,0,1,1,8,5,3.00,127
476,,,base,interview,2022-01-28 10:47:25,1,3,4,,1,3,1,2,1,3,1,4,1,3,1,1,1,1,2,1,1,1,4,2,1,4,1,2,1,1,1,1,2,1,Natura,3,4,107,107,,2022-01-28 10:49:12,1,0,1,1,4,4,2.55,78
477,,,base,interview,2022-01-28 11:34:36,2,1,1,1,2,3,4,4,3,1,1,1,2,2,2,2,1,2,1,1,1,1,3,1,2,,,,,0,1,1,1,1,,,,99,99,,2022-01-28 11:36:15,1,0,1,1,27,25,2.76,88
480,,,base,interview,2022-01-28 15:54:59,2,2,1,2,4,4,1,1,2,1,2,3,1,3,3,2,2,2,1,1,1,1,3,2,2,4,1,6,1,1,2,1,1,1,,,4,184,184,,2022-01-28 15:58:03,1,0,1,1,4,2,1.48,24
481,,,base,interview,2022-01-28 15:55:27,1,2,1,1,2,3,2,3,1,1,1,1,2,3,4,2,2,2,2,1,1,1,3,3,2,3,1,6,1,1,2,1,1,1,Patagonia,1,5,345,345,,2022-01-28 16:01:12,1,0,1,1,0,0,0.79,0
483,,,base,interview,2022-01-28 16:05:47,1,2,4,1,1,1,2,3,2,1,2,2,3,3,1,1,1,1,1,1,1,2,3,4,2,4,1,6,1,1,2,1,1,1,,3,4,319,319,,2022-01-28 16:11:06,1,0,1,1,4,2,0.86,0
484,,,base,interview,2022-01-28 16:06:52,1,2,1,1,1,4,1,2,1,2,2,4,2,4,3,2,2,2,1,1,1,1,2,6,2,5,2,1,1,1,1,1,1,2,,,4,217,217,,2022-01-28 16:10:29,1,0,1,1,4,2,1.26,13
485,,,base,interview,2022-01-28 16:08:26,1,2,4,1,2,4,2,1,2,2,2,3,3,3,1,1,1,1,1,1,1,2,3,1,1,3,1,5,1,1,1,2,1,1,QuickSilver,4,5,174,174,,2022-01-28 16:11:20,1,0,1,1,0,0,1.57,28
488,,,base,interview,2022-01-28 16:15:19,1,2,1,1,1,4,1,2,2,2,2,3,2,2,1,1,1,1,1,1,1,2,4,2,2,5,1,5,1,3,2,2,2,1,Patagonia,1,5,162,162,,2022-01-28 16:18:01,1,0,1,1,0,0,1.69,34
489,,,base,interview,2022-01-28 16:28:58,2,2,4,1,1,3,2,3,3,1,1,3,2,2,5,2,2,2,2,2,1,1,4,2,1,4,1,9,1,3,2,2,2,1,"Patagonia, Earth Positive, Will's Vegan Shoes",4,5,411,411,,2022-01-28 16:35:49,1,0,1,1,0,0,0.66,0
490,,,base,interview,2022-01-28 16:31:09,1,2,1,1,1,3,1,2,2,1,1,3,4,3,5,2,2,2,2,2,1,1,3,3,1,3,2,2,1,2,2,2,1,1,,3,4,187,187,,2022-01-28 16:34:16,1,0,1,1,4,2,1.46,23
492,,,base,interview,2022-01-28 16:36:53,1,2,1,1,2,3,2,2,2,2,1,3,2,2,3,2,1,1,2,2,1,1,4,1,1,5,1,7,1,3,2,2,2,1,underarmour avocadostore,4,5,546,546,,2022-01-28 16:45:59,1,0,1,1,0,0,0.50,0
494,,,base,interview,2022-01-28 17:04:52,2,2,1,1,1,3,2,3,3,1,1,3,2,4,4,2,2,2,2,1,1,1,3,3,1,2,1,5,1,1,1,1,1,2,,,3,284,284,,2022-01-28 17:09:36,1,0,1,1,4,2,0.96,0
495,,,base,interview,2022-01-28 17:13:08,1,2,1,1,2,3,1,2,2,1,1,2,1,3,3,2,2,2,1,1,1,1,3,6,2,3,2,5,1,1,1,1,1,2,"Bershka, Zara, Pull & Bear",1,4,377,377,,2022-01-28 17:19:25,1,0,1,1,0,0,0.72,0
496,,,base,interview,2022-01-28 17:39:49,1,2,1,1,1,2,1,1,2,2,3,2,2,3,2,2,2,1,1,1,1,1,3,2,2,3,2,7,1,2,2,2,1,1,,,4,219,219,,2022-01-28 17:43:28,1,0,1,1,4,2,1.25,12
497,,,base,interview,2022-01-28 18:18:40,2,2,4,1,1,4,2,2,1,2,1,2,2,4,4,2,2,2,1,2,1,1,3,2,2,3,2,1,1,3,2,2,2,1,Gap,5,4,317,317,,2022-01-28 18:23:57,1,0,1,1,0,0,0.86,0
504,,,base,interview,2022-01-28 22:34:59,1,1,1,1,1,3,1,2,1,3,2,3,2,4,4,2,2,2,1,2,1,1,1,3,2,5,1,6,1,1,1,1,1,2,,,5,191,191,,2022-01-28 22:38:10,1,0,1,1,4,2,1.43,21
505,,,base,interview,2022-01-29 00:30:54,1,1,1,1,2,1,2,2,2,1,2,3,2,3,3,2,2,2,1,1,1,1,2,1,2,3,2,5,2,1,2,1,1,1,H&M,,3,270,270,,2022-01-29 00:35:25,1,0,1,1,0,0,1.01,1
507,,,base,interview,2022-01-29 02:39:16,2,3,4,1,2,4,3,3,3,1,2,2,1,3,3,2,2,2,1,1,1,1,3,1,2,4,1,6,1,1,2,1,1,1,,4,4,162,162,,2022-01-29 02:41:58,1,0,1,1,4,2,1.69,34
508,,,base,interview,2022-01-29 02:42:13,1,3,3,1,1,4,1,1,1,3,1,3,1,3,3,2,2,2,1,1,1,1,3,1,2,4,1,5,2,1,1,2,1,1,,1,4,107,107,,2022-01-29 02:44:00,1,0,1,1,8,5,2.55,78
509,,,base,interview,2022-01-29 02:44:27,1,3,4,1,2,1,3,4,3,1,1,1,1,3,4,2,2,2,1,2,1,1,3,1,2,3,1,5,1,1,1,2,1,1,,4,5,97,97,,2022-01-29 02:46:04,1,0,1,1,4,2,2.81,91
511,,,base,interview,2022-01-29 11:46:20,2,1,1,1,2,4,1,3,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,4,1,8,2,1,1,2,1,1,,1,3,182,182,,2022-01-29 11:49:22,1,0,1,1,4,2,1.50,25
